Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,66,157,47,Chaotic Neutral,"[ 11, 07, 12, 07, 08, 08 ]",8.83,Commoner,363
Half-Elf: ,Male,20,127,67,Lawful Good,"[ 10, 13, 16, 12, 11, 11 ]",12.17,Elite,164
Dwarf: ,Male,73,144,51,Lawful Good,"[ 09, 09, 11, 09, 07, 08 ]",8.83,Commoner,296
Dwarf: ,Female,56,119,51,Chaotic Neutral,"[ 12, 08, 08, 08, 10, 08 ]",9.0,Commoner,306
Dwarf: ,Female,76,124,48,Chaotic Good,"[ 03, 05, 06, 07, 05, 11 ]",6.17,Commoner,349
Dwarf: ,Female,65,128,42,Lawful Neutral,"[ 06, 06, 09, 08, 08, 04 ]",6.83,Commoner,354
Dwarf: ,Female,69,132,49,Lawful Good,"[ 11, 06, 08, 07, 11, 08 ]",8.5,Commoner,438
Dwarf: ,Male,66,147,45,Chaotic Good,"[ 14, 08, 08, 12, 06, 12 ]",10.0,Commoner,409
Dwarf: ,Male,72,153,48,Chaotic Good,"[ 11, 09, 09, 12, 12, 09 ]",10.33,Commoner,358
Dwarf: ,Female,77,123,51,True Neutral,"[ 11, 08, 10, 12, 08, 10 ]",9.83,Commoner,357
Dwarf: ,Female,63,122,49,True Neutral,"[ 07, 13, 05, 15, 07, 17 ]",10.67,Commoner,305
Dwarf: ,Female,62,127,50,Neutral Good,"[ 10, 09, 09, 11, 08, 08 ]",9.17,Commoner,393
Dwarf: ,Female,59,134,49,Lawful Neutral,"[ 12, 10, 09, 15, 08, 08 ]",10.33,Commoner,339
