Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,75,156,51,True Neutral,"[ 07, 09, 14, 09, 09, 07 ]",9.17,Commoner,324
Dwarf: ,Female,50,122,50,Neutral Good,"[ 13, 08, 13, 12, 10, 09 ]",10.83,Commoner,339
Dwarf: ,Female,58,131,46,True Neutral,"[ 09, 12, 10, 08, 08, 10 ]",9.5,Commoner,355
Dwarf: ,Male,58,152,45,Chaotic Neutral,"[ 12, 05, 11, 16, 06, 03 ]",8.83,Commoner,396
Dwarf: ,Male,59,144,49,Chaotic Neutral,"[ 08, 08, 07, 11, 11, 11 ]",9.33,Commoner,342
Dwarf: ,Male,62,141,45,Neutral Evil,"[ 11, 13, 06, 07, 06, 12 ]",9.17,Commoner,436
Dwarf: ,Female,65,126,50,Neutral Good,"[ 13, 08, 10, 07, 03, 14 ]",9.17,Commoner,410
Half-Elf: ,Female,20,97,67,Neutral Good,"[ 16, 08, 15, 15, 08, 18 ]",13.33,Adventurer,135
Dwarf: ,Male,66,146,48,Neutral Good,"[ 06, 09, 06, 07, 09, 08 ]",7.5,Commoner,348
Dwarf: ,Male,64,151,51,Lawful Neutral,"[ 11, 07, 09, 08, 05, 09 ]",8.17,Commoner,317
Dwarf: ,Female,54,121,44,Lawful Evil,"[ 05, 09, 08, 07, 07, 10 ]",7.67,Commoner,304
Dwarf: ,Male,72,143,48,Chaotic Neutral,"[ 11, 08, 10, 09, 13, 14 ]",10.83,Commoner,409
Dwarf: ,Female,78,129,42,Chaotic Neutral,"[ 12, 05, 13, 09, 08, 05 ]",8.67,Commoner,430
Human: ,Female,19,136,69,Neutral Good,"[ 14, 07, 11, 14, 12, 17 ]",12.5,Elite,97
Dwarf: ,Male,55,151,51,Lawful Neutral,"[ 10, 06, 09, 10, 09, 07 ]",8.5,Commoner,376
Dwarf: ,Male,63,147,53,Neutral Good,"[ 09, 10, 03, 08, 05, 10 ]",7.5,Commoner,318
Dwarf: ,Male,70,151,51,Neutral Good,"[ 10, 13, 07, 08, 10, 09 ]",9.5,Commoner,318
Dwarf: ,Male,72,160,45,Chaotic Neutral,"[ 06, 10, 09, 08, 10, 07 ]",8.33,Commoner,306
