Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,59,150,46,Neutral Good,"[ 13, 09, 08, 10, 08, 06 ]",9.0,Commoner,402
Dwarf: ,Female,73,127,45,Lawful Evil,"[ 08, 10, 04, 10, 11, 12 ]",9.17,Commoner,373
Dwarf: ,Female,79,123,45,Chaotic Neutral,"[ 10, 10, 08, 10, 07, 11 ]",9.33,Commoner,389
Dwarf: ,Female,70,124,44,Neutral Evil,"[ 09, 10, 13, 13, 11, 11 ]",11.17,Commoner,404
Dwarf: ,Male,72,148,44,Neutral Evil,"[ 07, 12, 08, 09, 09, 09 ]",9.0,Commoner,420
Dwarf: ,Male,67,160,48,Chaotic Good,"[ 13, 14, 06, 04, 08, 06 ]",8.5,Commoner,333
Dwarf: ,Female,60,120,44,Neutral Good,"[ 10, 10, 09, 07, 08, 10 ]",9.0,Commoner,422
Dwarf: ,Male,63,154,46,Lawful Good,"[ 09, 08, 11, 10, 07, 11 ]",9.33,Commoner,275
Dwarf: ,Male,73,165,52,Lawful Good,"[ 09, 10, 09, 07, 12, 10 ]",9.5,Commoner,302
Dwarf: ,Female,60,127,46,Lawful Good,"[ 07, 05, 07, 11, 09, 07 ]",7.67,Commoner,400
Dwarf: ,Male,72,150,49,Chaotic Good,"[ 09, 09, 13, 12, 10, 11 ]",10.67,Commoner,414
Dwarf: ,Male,68,142,53,Lawful Evil,"[ 10, 08, 08, 07, 11, 09 ]",8.83,Commoner,427
Dwarf: ,Female,76,134,47,Chaotic Evil,"[ 06, 15, 09, 05, 11, 04 ]",8.33,Commoner,346
Dwarf: ,Male,65,145,50,Chaotic Good,"[ 09, 04, 09, 05, 10, 09 ]",7.67,Commoner,383
Dwarf: ,Female,60,121,45,Lawful Good,"[ 13, 08, 10, 05, 12, 10 ]",9.67,Commoner,269
Dwarf: ,Male,71,143,52,Lawful Evil,"[ 07, 13, 11, 13, 07, 12 ]",10.5,Commoner,396
Dwarf: ,Female,69,125,43,True Neutral,"[ 10, 09, 14, 11, 09, 09 ]",10.33,Commoner,328
Dwarf: ,Female,72,130,46,Neutral Good,"[ 11, 12, 09, 09, 08, 12 ]",10.17,Commoner,381
Dwarf: ,Male,73,153,45,Lawful Neutral,"[ 12, 15, 10, 11, 06, 09 ]",10.5,Commoner,344
Dwarf: ,Male,73,158,47,Neutral Good,"[ 10, 05, 06, 12, 09, 11 ]",8.83,Commoner,330
