Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,66,127,42,Lawful Good,"[ 11, 15, 10, 05, 04, 07 ]",8.67,Commoner,366
Dwarf: ,Female,71,130,45,Chaotic Good,"[ 10, 09, 14, 09, 08, 09 ]",9.83,Commoner,355
Dwarf: ,Female,61,122,51,Chaotic Evil,"[ 07, 09, 14, 09, 03, 09 ]",8.5,Commoner,365
Dwarf: ,Male,80,139,46,Lawful Neutral,"[ 08, 10, 10, 13, 13, 05 ]",9.83,Commoner,336
Dwarf: ,Female,65,120,45,Lawful Good,"[ 08, 08, 11, 06, 04, 13 ]",8.33,Commoner,378
Dwarf: ,Male,60,163,52,Chaotic Neutral,"[ 09, 10, 08, 10, 08, 08 ]",8.83,Commoner,254
Dwarf: ,Female,66,133,48,Neutral Evil,"[ 07, 13, 10, 11, 07, 09 ]",9.5,Commoner,303
Dwarf: ,Female,69,132,43,Lawful Good,"[ 07, 11, 10, 08, 06, 10 ]",8.67,Commoner,386
Dwarf: ,Male,55,140,44,Chaotic Good,"[ 08, 07, 07, 06, 11, 07 ]",7.67,Commoner,388
Dwarf: ,Female,67,137,47,Chaotic Evil,"[ 04, 08, 05, 07, 04, 13 ]",6.83,Commoner,412
Dwarf: ,Male,67,144,48,Chaotic Good,"[ 09, 10, 13, 14, 11, 10 ]",11.17,Commoner,364
Dwarf: ,Female,78,132,47,Chaotic Neutral,"[ 09, 11, 08, 05, 09, 06 ]",8.0,Commoner,398
Dwarf: ,Female,67,127,51,Lawful Evil,"[ 05, 12, 06, 09, 10, 07 ]",8.17,Commoner,414
Dwarf: ,Female,79,135,49,Neutral Evil,"[ 11, 06, 05, 09, 10, 06 ]",7.83,Commoner,379
Dwarf: ,Male,76,146,49,Neutral Good,"[ 09, 08, 12, 05, 11, 10 ]",9.17,Commoner,322
Dwarf: ,Female,69,133,42,Lawful Neutral,"[ 12, 08, 07, 12, 11, 11 ]",10.17,Commoner,416
Dwarf: ,Male,65,151,50,Neutral Evil,"[ 07, 08, 11, 15, 06, 10 ]",9.5,Commoner,381
Dwarf: ,Female,72,128,46,Lawful Neutral,"[ 10, 13, 08, 11, 06, 09 ]",9.5,Commoner,432
Dwarf: ,Female,54,116,51,Neutral Evil,"[ 08, 09, 13, 10, 04, 10 ]",9.0,Commoner,362
Dwarf: ,Male,74,163,52,Lawful Evil,"[ 08, 08, 08, 09, 13, 09 ]",9.17,Commoner,361
Dwarf: ,Female,63,124,46,Chaotic Neutral,"[ 13, 08, 10, 06, 08, 08 ]",8.83,Commoner,363
Dwarf: ,Female,66,124,47,Lawful Good,"[ 10, 11, 10, 10, 11, 09 ]",10.17,Commoner,320
Dwarf: ,Female,64,134,51,Lawful Neutral,"[ 10, 14, 15, 11, 13, 13 ]",12.67,Elite,348
Dwarf: ,Female,64,116,49,Chaotic Neutral,"[ 12, 06, 12, 06, 11, 12 ]",9.83,Commoner,291
Dwarf: ,Male,55,148,44,Lawful Evil,"[ 11, 17, 14, 08, 14, 11 ]",12.5,Elite,293
Dwarf: ,Female,69,119,50,Chaotic Neutral,"[ 11, 13, 09, 09, 11, 10 ]",10.5,Commoner,434
Dwarf: ,Male,75,155,50,Chaotic Neutral,"[ 12, 11, 11, 05, 12, 08 ]",9.83,Commoner,303
Dwarf: ,Male,72,138,45,Neutral Evil,"[ 13, 06, 11, 13, 08, 08 ]",9.83,Commoner,359
Dwarf: ,Male,57,154,49,Chaotic Evil,"[ 10, 14, 12, 15, 08, 10 ]",11.5,Elite,292
Dwarf: ,Male,70,156,50,Lawful Good,"[ 09, 09, 09, 08, 07, 04 ]",7.67,Commoner,283
Dwarf: ,Male,69,155,51,Neutral Evil,"[ 11, 11, 09, 11, 16, 14 ]",12.0,Elite,382
Dwarf: ,Male,81,160,49,Chaotic Good,"[ 15, 09, 11, 10, 06, 17 ]",11.33,Elite,300
Elf: ,Male,124,108,59,Chaotic Evil,"[ 14, 12, 11, 12, 13, 13 ]",12.5,Elite,516
Dwarf: ,Female,56,129,45,Neutral Evil,"[ 14, 09, 08, 07, 08, 09 ]",9.17,Commoner,400
Dwarf: ,Female,63,120,42,Chaotic Neutral,"[ 08, 05, 05, 12, 06, 11 ]",7.83,Commoner,371
Dwarf: ,Male,66,153,49,Chaotic Good,"[ 12, 09, 07, 07, 05, 10 ]",8.33,Commoner,323
Dwarf: ,Male,55,149,49,Lawful Good,"[ 11, 08, 08, 09, 06, 11 ]",8.83,Commoner,413
Dwarf: ,Female,59,126,46,Chaotic Good,"[ 08, 12, 05, 06, 06, 07 ]",7.33,Commoner,374
Dwarf: ,Male,67,154,44,Neutral Good,"[ 12, 09, 10, 10, 10, 16 ]",11.17,Commoner,429
Halfling: ,Male,27,66,41,Neutral Evil,"[ 09, 18, 17, 08, 12, 08 ]",12.0,Elite,148
Dwarf: ,Male,60,150,50,Lawful Evil,"[ 10, 06, 07, 12, 09, 08 ]",8.67,Commoner,367
Dwarf: ,Female,62,126,51,Chaotic Good,"[ 06, 08, 07, 10, 09, 08 ]",8.0,Commoner,363
Dwarf: ,Male,59,147,51,Chaotic Neutral,"[ 10, 08, 10, 12, 09, 09 ]",9.67,Commoner,347
Dwarf: ,Male,66,154,53,Lawful Good,"[ 08, 10, 05, 09, 07, 11 ]",8.33,Commoner,382
