Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,72,149,53,Neutral Good,"[ 13, 11, 09, 11, 08, 11 ]",10.5,Commoner,316
Dwarf: ,Male,72,144,49,Lawful Neutral,"[ 10, 07, 09, 11, 06, 08 ]",8.5,Commoner,346
Dwarf: ,Female,71,129,47,Neutral Good,"[ 14, 04, 11, 09, 07, 09 ]",9.0,Commoner,280
Dwarf: ,Female,77,137,51,Lawful Good,"[ 11, 08, 07, 10, 06, 08 ]",8.33,Commoner,431
Gnome: ,Male,76,89,39,True Neutral,"[ 09, 17, 14, 12, 16, 09 ]",12.83,Adventurer,363
Dwarf: ,Female,62,130,51,Neutral Good,"[ 08, 06, 12, 09, 09, 10 ]",9.0,Commoner,390
Dwarf: ,Male,70,141,52,Chaotic Evil,"[ 08, 11, 11, 10, 06, 09 ]",9.17,Commoner,371
Dwarf: ,Female,70,126,46,Chaotic Neutral,"[ 12, 07, 06, 07, 09, 11 ]",8.67,Commoner,309
Dwarf: ,Male,64,148,46,Lawful Neutral,"[ 12, 10, 08, 08, 12, 11 ]",10.17,Commoner,405
Dwarf: ,Male,62,155,50,Lawful Neutral,"[ 09, 09, 14, 13, 07, 06 ]",9.67,Commoner,286
Dwarf: ,Male,68,149,50,Chaotic Neutral,"[ 07, 08, 08, 10, 08, 10 ]",8.5,Commoner,426
Dwarf: ,Female,69,120,45,Chaotic Good,"[ 07, 13, 14, 12, 05, 10 ]",10.17,Commoner,337
Dwarf: ,Male,60,152,48,Chaotic Neutral,"[ 05, 12, 09, 09, 08, 08 ]",8.5,Commoner,365
Dwarf: ,Female,67,128,42,Chaotic Good,"[ 11, 10, 08, 11, 07, 08 ]",9.17,Commoner,283
Dwarf: ,Female,68,121,49,True Neutral,"[ 11, 12, 09, 15, 08, 13 ]",11.33,Elite,343
Dwarf: ,Female,71,121,42,True Neutral,"[ 09, 11, 03, 07, 09, 11 ]",8.33,Commoner,327
Dwarf: ,Male,69,167,45,Chaotic Good,"[ 11, 07, 10, 06, 05, 05 ]",7.33,Commoner,391
Dwarf: ,Male,61,161,44,Chaotic Evil,"[ 06, 15, 10, 07, 07, 09 ]",9.0,Commoner,420
Dwarf: ,Female,63,135,47,Chaotic Evil,"[ 09, 10, 10, 06, 11, 05 ]",8.5,Commoner,352
Dwarf: ,Female,61,127,46,Chaotic Good,"[ 11, 05, 10, 07, 04, 11 ]",8.0,Commoner,304
Dwarf: ,Male,69,152,49,Chaotic Neutral,"[ 13, 13, 11, 06, 12, 10 ]",10.83,Commoner,282
Dwarf: ,Male,68,151,53,True Neutral,"[ 05, 06, 08, 11, 06, 06 ]",7.0,Commoner,367
Dwarf: ,Female,68,127,50,Neutral Evil,"[ 08, 14, 07, 14, 10, 12 ]",10.83,Commoner,415
Dwarf: ,Male,78,153,47,Lawful Evil,"[ 09, 11, 09, 06, 09, 10 ]",9.0,Commoner,332
Half-Elf: ,Male,16,130,65,Chaotic Evil,"[ 10, 12, 17, 16, 04, 16 ]",12.5,Elite,139
Dwarf: ,Female,60,134,50,Lawful Evil,"[ 12, 10, 10, 08, 09, 04 ]",8.83,Commoner,374
Dwarf: ,Male,66,158,53,Lawful Neutral,"[ 10, 11, 08, 13, 10, 09 ]",10.17,Commoner,356
Dwarf: ,Male,58,161,47,Neutral Good,"[ 08, 06, 07, 08, 10, 11 ]",8.33,Commoner,394
Dwarf: ,Male,50,150,44,Chaotic Neutral,"[ 06, 08, 06, 11, 10, 06 ]",7.83,Commoner,420
Dwarf: ,Male,62,162,45,Chaotic Good,"[ 14, 06, 10, 07, 11, 08 ]",9.33,Commoner,293
Dwarf: ,Male,77,147,53,Chaotic Neutral,"[ 08, 11, 11, 13, 07, 12 ]",10.33,Commoner,274
Dwarf: ,Female,62,131,44,Chaotic Good,"[ 07, 10, 08, 12, 10, 10 ]",9.5,Commoner,388
Dwarf: ,Male,65,156,51,Chaotic Neutral,"[ 09, 11, 06, 09, 10, 10 ]",9.17,Commoner,357
Dwarf: ,Female,74,119,50,Neutral Good,"[ 14, 08, 09, 08, 09, 10 ]",9.67,Commoner,327
Dwarf: ,Male,66,147,45,Lawful Good,"[ 06, 11, 08, 16, 17, 04 ]",10.33,Commoner,324
Dwarf: ,Male,72,160,44,Chaotic Good,"[ 08, 12, 10, 11, 08, 12 ]",10.17,Commoner,396
Dwarf: ,Female,75,131,49,True Neutral,"[ 07, 07, 12, 08, 10, 07 ]",8.5,Commoner,364
Halfling: ,Male,26,60,42,True Neutral,"[ 08, 12, 13, 15, 14, 13 ]",12.5,Elite,197
Dwarf: ,Male,71,156,48,Chaotic Evil,"[ 11, 07, 10, 08, 13, 08 ]",9.5,Commoner,283
Dwarf: ,Male,66,154,53,Chaotic Evil,"[ 12, 11, 09, 09, 10, 06 ]",9.5,Commoner,361
