Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,68,131,47,Chaotic Good,"[ 13, 07, 07, 13, 09, 09 ]",9.67,Commoner,359
Halfling: ,Male,30,63,35,Chaotic Evil,"[ 13, 12, 15, 12, 10, 08 ]",11.67,Elite,187
Dwarf: ,Female,67,138,45,Neutral Evil,"[ 04, 14, 09, 14, 15, 04 ]",10.0,Commoner,284
Dwarf: ,Female,73,127,48,Chaotic Evil,"[ 12, 14, 12, 10, 11, 10 ]",11.5,Elite,349
Dwarf: ,Female,74,135,47,Neutral Good,"[ 11, 10, 13, 06, 09, 08 ]",9.5,Commoner,327
Dwarf: ,Male,63,156,48,Neutral Evil,"[ 08, 09, 06, 04, 05, 09 ]",6.83,Commoner,334
Dwarf: ,Male,67,148,51,Neutral Good,"[ 12, 06, 10, 14, 08, 17 ]",11.17,Commoner,399
Dwarf: ,Female,64,118,47,True Neutral,"[ 12, 09, 12, 06, 10, 11 ]",10.0,Commoner,360
Dwarf: ,Female,66,121,44,Lawful Neutral,"[ 05, 09, 07, 10, 08, 12 ]",8.5,Commoner,370
Dwarf: ,Female,67,128,46,Neutral Good,"[ 05, 10, 09, 08, 08, 09 ]",8.17,Commoner,312
Dwarf: ,Female,67,131,49,True Neutral,"[ 11, 04, 06, 09, 08, 10 ]",8.0,Commoner,412
Dwarf: ,Female,73,117,44,True Neutral,"[ 09, 05, 12, 09, 10, 09 ]",9.0,Commoner,404
Dwarf: ,Male,65,152,44,Lawful Evil,"[ 09, 11, 09, 07, 09, 13 ]",9.67,Commoner,369
Dwarf: ,Male,79,157,45,Neutral Good,"[ 11, 09, 10, 09, 16, 13 ]",11.33,Elite,359
Dwarf: ,Male,58,165,44,True Neutral,"[ 12, 11, 09, 09, 07, 12 ]",10.0,Commoner,448
Dwarf: ,Male,69,161,48,Neutral Good,"[ 07, 09, 05, 10, 08, 08 ]",7.83,Commoner,334
Dwarf: ,Female,65,123,48,Chaotic Evil,"[ 12, 13, 14, 09, 13, 11 ]",12.0,Elite,342
Dwarf: ,Male,67,159,48,Neutral Good,"[ 12, 08, 06, 06, 10, 10 ]",8.67,Commoner,299
Dwarf: ,Male,66,160,46,Lawful Neutral,"[ 13, 11, 10, 11, 08, 10 ]",10.5,Commoner,264
Dwarf: ,Female,66,129,42,Lawful Evil,"[ 10, 09, 15, 07, 08, 11 ]",10.0,Commoner,298
Dwarf: ,Female,73,125,48,Chaotic Evil,"[ 10, 08, 09, 13, 09, 09 ]",9.67,Commoner,335
Dwarf: ,Male,59,147,52,Chaotic Good,"[ 12, 11, 11, 13, 06, 10 ]",10.5,Commoner,352
Dwarf: ,Female,68,134,46,Lawful Evil,"[ 07, 08, 07, 09, 10, 08 ]",8.17,Commoner,302
