Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,68,125,51,Chaotic Neutral,"[ 09, 05, 12, 10, 04, 10 ]",8.33,Commoner,348
Dwarf: ,Female,68,131,49,Lawful Good,"[ 13, 08, 13, 05, 06, 10 ]",9.17,Commoner,388
Dwarf: ,Female,69,124,43,Lawful Evil,"[ 13, 09, 08, 11, 12, 10 ]",10.5,Commoner,335
Dwarf: ,Female,73,126,45,Neutral Evil,"[ 06, 10, 10, 12, 13, 10 ]",10.17,Commoner,378
Dwarf: ,Female,67,129,51,Neutral Evil,"[ 08, 15, 09, 07, 15, 09 ]",10.5,Commoner,341
Dwarf: ,Male,51,155,45,Chaotic Neutral,"[ 07, 07, 10, 10, 05, 13 ]",8.67,Commoner,357
Dwarf: ,Female,54,133,45,Lawful Neutral,"[ 04, 08, 06, 11, 07, 05 ]",6.83,Commoner,368
Dwarf: ,Female,74,134,42,Chaotic Good,"[ 13, 12, 12, 12, 10, 09 ]",11.33,Elite,364
Dwarf: ,Male,63,148,51,True Neutral,"[ 08, 06, 07, 07, 10, 10 ]",8.0,Commoner,306
Dwarf: ,Male,70,151,49,Chaotic Neutral,"[ 11, 10, 09, 14, 07, 08 ]",9.83,Commoner,392
Dwarf: ,Male,73,149,47,Lawful Good,"[ 09, 03, 11, 07, 09, 05 ]",7.33,Commoner,334
Dwarf: ,Female,65,126,51,Neutral Good,"[ 08, 12, 09, 14, 09, 06 ]",9.67,Commoner,335
Dwarf: ,Male,61,156,48,Neutral Evil,"[ 09, 12, 10, 10, 08, 12 ]",10.17,Commoner,279
Dwarf: ,Male,70,146,48,Lawful Neutral,"[ 08, 09, 08, 06, 11, 07 ]",8.17,Commoner,320
Dwarf: ,Female,74,130,42,Lawful Evil,"[ 13, 12, 11, 12, 07, 10 ]",10.83,Commoner,334
Dwarf: ,Female,72,130,50,Chaotic Neutral,"[ 10, 10, 05, 06, 08, 13 ]",8.67,Commoner,351
Dwarf: ,Female,56,118,50,Chaotic Good,"[ 08, 06, 08, 04, 08, 07 ]",6.83,Commoner,329
Dwarf: ,Female,59,128,51,Chaotic Good,"[ 06, 10, 09, 08, 08, 08 ]",8.17,Commoner,304
Half-Elf: ,Male,17,123,65,Chaotic Neutral,"[ 14, 18, 14, 15, 07, 06 ]",12.33,Elite,158
Dwarf: ,Male,73,155,46,Chaotic Good,"[ 04, 17, 04, 13, 18, 13 ]",11.5,Elite,306
Dwarf: ,Female,76,126,50,Lawful Neutral,"[ 09, 12, 13, 11, 08, 09 ]",10.33,Commoner,418
Dwarf: ,Female,66,125,51,Chaotic Good,"[ 09, 08, 06, 05, 09, 13 ]",8.33,Commoner,363
Dwarf: ,Male,66,159,53,Chaotic Good,"[ 07, 09, 09, 10, 11, 12 ]",9.67,Commoner,351
