Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,71,157,52,Neutral Good,"[ 07, 09, 09, 04, 09, 09 ]",7.83,Commoner,368
Dwarf: ,Female,79,132,44,Chaotic Evil,"[ 08, 07, 12, 07, 12, 08 ]",9.0,Commoner,283
Dwarf: ,Female,67,131,43,Lawful Evil,"[ 08, 10, 04, 13, 08, 11 ]",9.0,Commoner,305
Dwarf: ,Male,70,158,51,Lawful Neutral,"[ 13, 15, 09, 07, 13, 07 ]",10.67,Commoner,390
Dwarf: ,Male,62,157,44,Neutral Evil,"[ 09, 10, 07, 11, 11, 08 ]",9.33,Commoner,406
Dwarf: ,Male,68,159,48,Lawful Neutral,"[ 06, 08, 05, 10, 13, 07 ]",8.17,Commoner,333
Dwarf: ,Male,67,145,49,Chaotic Good,"[ 13, 05, 10, 05, 08, 09 ]",8.33,Commoner,382
Dwarf: ,Female,69,133,43,Lawful Neutral,"[ 10, 10, 10, 08, 07, 07 ]",8.67,Commoner,377
Dwarf: ,Female,68,137,51,Lawful Neutral,"[ 07, 09, 06, 07, 12, 09 ]",8.33,Commoner,374
Dwarf: ,Male,52,158,50,Chaotic Evil,"[ 15, 16, 10, 08, 09, 09 ]",11.17,Commoner,326
Dwarf: ,Male,66,163,49,Neutral Evil,"[ 10, 10, 12, 07, 11, 10 ]",10.0,Commoner,367
Dwarf: ,Female,66,119,48,Chaotic Neutral,"[ 10, 13, 11, 09, 11, 04 ]",9.67,Commoner,306
Dwarf: ,Female,65,124,45,Lawful Neutral,"[ 10, 12, 09, 06, 09, 07 ]",8.83,Commoner,401
Dwarf: ,Female,65,126,49,Chaotic Good,"[ 07, 07, 13, 12, 03, 10 ]",8.67,Commoner,335
Dwarf: ,Male,74,146,50,Lawful Good,"[ 09, 07, 07, 11, 09, 12 ]",9.17,Commoner,307
Dwarf: ,Male,69,152,48,Chaotic Neutral,"[ 05, 12, 10, 09, 11, 09 ]",9.33,Commoner,425
Dwarf: ,Female,70,131,50,Chaotic Good,"[ 07, 07, 08, 06, 04, 10 ]",7.0,Commoner,396
Dwarf: ,Male,68,148,45,Lawful Good,"[ 08, 09, 12, 10, 06, 08 ]",8.83,Commoner,378
Dwarf: ,Male,59,161,46,True Neutral,"[ 06, 06, 07, 09, 13, 08 ]",8.17,Commoner,336
Elf: ,Male,119,101,62,Lawful Neutral,"[ 10, 12, 17, 10, 12, 11 ]",12.0,Elite,671
Dwarf: ,Male,76,150,46,Neutral Good,"[ 12, 12, 07, 15, 05, 04 ]",9.17,Commoner,303
Dwarf: ,Male,57,155,48,Lawful Evil,"[ 12, 08, 09, 08, 06, 11 ]",9.0,Commoner,351
Dwarf: ,Female,57,125,47,Neutral Good,"[ 18, 09, 08, 17, 04, 04 ]",10.0,Commoner,441
Dwarf: ,Female,73,129,46,Lawful Evil,"[ 11, 09, 06, 08, 10, 08 ]",8.67,Commoner,353
Dwarf: ,Male,69,159,47,Neutral Evil,"[ 12, 06, 08, 08, 14, 12 ]",10.0,Commoner,334
Dwarf: ,Female,68,126,42,Lawful Good,"[ 10, 11, 04, 07, 12, 06 ]",8.33,Commoner,350
Dwarf: ,Male,73,153,51,Lawful Good,"[ 05, 09, 15, 09, 06, 15 ]",9.83,Commoner,346
Dwarf: ,Male,70,153,46,Lawful Neutral,"[ 06, 09, 11, 12, 06, 11 ]",9.17,Commoner,397
Dwarf: ,Female,65,130,45,Neutral Evil,"[ 08, 09, 14, 07, 10, 05 ]",8.83,Commoner,338
Dwarf: ,Male,61,157,44,Lawful Good,"[ 05, 12, 03, 10, 11, 08 ]",8.17,Commoner,344
Dwarf: ,Female,73,121,50,True Neutral,"[ 15, 13, 12, 10, 05, 12 ]",11.17,Commoner,400
Dwarf: ,Female,54,131,44,Lawful Evil,"[ 06, 10, 07, 12, 13, 11 ]",9.83,Commoner,330
Dwarf: ,Female,73,136,48,True Neutral,"[ 10, 13, 12, 09, 08, 10 ]",10.33,Commoner,374
Dwarf: ,Male,61,147,48,Lawful Evil,"[ 14, 07, 13, 09, 11, 07 ]",10.17,Commoner,301
Dwarf: ,Female,73,135,46,Neutral Good,"[ 12, 07, 09, 09, 06, 12 ]",9.17,Commoner,370
Halfling: ,Male,27,61,41,Lawful Evil,"[ 12, 13, 11, 11, 08, 15 ]",11.67,Elite,159
Dwarf: ,Male,66,159,50,Chaotic Evil,"[ 11, 10, 07, 08, 14, 08 ]",9.67,Commoner,340
Dwarf: ,Female,73,123,51,True Neutral,"[ 09, 10, 10, 13, 08, 08 ]",9.67,Commoner,296
Dwarf: ,Female,70,127,42,Lawful Good,"[ 12, 09, 08, 13, 08, 10 ]",10.0,Commoner,380
Dwarf: ,Male,63,152,48,True Neutral,"[ 06, 12, 09, 10, 07, 09 ]",8.83,Commoner,358
Dwarf: ,Female,61,133,49,Neutral Good,"[ 08, 13, 13, 11, 13, 13 ]",11.83,Elite,358
Dwarf: ,Female,62,122,51,Neutral Evil,"[ 12, 11, 08, 12, 08, 09 ]",10.0,Commoner,354
Dwarf: ,Female,62,128,42,True Neutral,"[ 18, 06, 10, 04, 05, 18 ]",10.17,Commoner,334
Dwarf: ,Male,83,154,52,Chaotic Good,"[ 07, 09, 04, 07, 12, 11 ]",8.33,Commoner,357
Dwarf: ,Male,69,150,44,Lawful Neutral,"[ 14, 06, 17, 04, 03, 17 ]",10.17,Commoner,386
Dwarf: ,Male,74,163,52,Chaotic Neutral,"[ 09, 04, 09, 06, 09, 08 ]",7.5,Commoner,348
Dwarf: ,Female,53,135,49,Chaotic Neutral,"[ 11, 06, 12, 10, 06, 05 ]",8.33,Commoner,353
Dwarf: ,Female,72,124,44,Neutral Good,"[ 11, 10, 07, 08, 13, 10 ]",9.83,Commoner,358
Dwarf: ,Male,65,150,52,Chaotic Evil,"[ 10, 08, 12, 09, 07, 09 ]",9.17,Commoner,350
Dwarf: ,Male,64,154,53,True Neutral,"[ 10, 11, 06, 06, 12, 09 ]",9.0,Commoner,358
Dwarf: ,Female,74,128,51,Chaotic Evil,"[ 10, 08, 04, 09, 09, 12 ]",8.67,Commoner,385
Dwarf: ,Male,78,154,53,Chaotic Evil,"[ 10, 05, 09, 08, 04, 07 ]",7.17,Commoner,330
Dwarf: ,Female,67,133,43,True Neutral,"[ 07, 08, 08, 09, 11, 10 ]",8.83,Commoner,353
Dwarf: ,Female,68,130,49,True Neutral,"[ 14, 17, 10, 13, 04, 11 ]",11.5,Elite,262
Dwarf: ,Male,69,163,48,Lawful Neutral,"[ 16, 09, 03, 13, 09, 08 ]",9.67,Commoner,283
Halfling: ,Female,30,64,44,Lawful Neutral,"[ 10, 15, 13, 11, 11, 12 ]",12.0,Elite,105
Dwarf: ,Male,58,159,53,Lawful Evil,"[ 13, 07, 08, 08, 07, 07 ]",8.33,Commoner,388
Dwarf: ,Male,56,149,48,Lawful Good,"[ 09, 10, 07, 10, 13, 11 ]",10.0,Commoner,337
Dwarf: ,Female,58,122,50,Neutral Evil,"[ 09, 09, 13, 11, 08, 05 ]",9.17,Commoner,309
Dwarf: ,Male,70,155,53,True Neutral,"[ 14, 13, 10, 09, 09, 09 ]",10.67,Commoner,311
Dwarf: ,Female,75,129,42,Lawful Neutral,"[ 06, 09, 09, 11, 13, 15 ]",10.5,Commoner,341
Dwarf: ,Male,68,161,51,Chaotic Good,"[ 10, 05, 09, 12, 07, 06 ]",8.17,Commoner,317
Dwarf: ,Female,71,133,49,Chaotic Neutral,"[ 05, 08, 07, 08, 08, 05 ]",6.83,Commoner,366
Dwarf: ,Male,60,150,51,Lawful Evil,"[ 09, 09, 11, 05, 09, 10 ]",8.83,Commoner,388
Dwarf: ,Female,60,128,49,Lawful Neutral,"[ 10, 07, 11, 06, 08, 05 ]",7.83,Commoner,275
Dwarf: ,Male,61,152,46,Lawful Good,"[ 10, 10, 11, 07, 07, 07 ]",8.67,Commoner,381
Dwarf: ,Female,79,121,50,Chaotic Good,"[ 11, 11, 07, 12, 09, 09 ]",9.83,Commoner,344
