Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,49,115,51,Chaotic Evil,"[ 08, 08, 05, 08, 10, 04 ]",7.17,Commoner,347
Half-Elf: ,Female,18,106,63,Chaotic Evil,"[ 16, 13, 10, 06, 18, 16 ]",13.17,Adventurer,163
Dwarf: ,Male,75,159,50,Lawful Good,"[ 09, 15, 11, 10, 11, 11 ]",11.17,Commoner,346
Dwarf: ,Male,71,154,48,Lawful Good,"[ 10, 06, 08, 08, 07, 14 ]",8.83,Commoner,328
Dwarf: ,Male,69,151,49,True Neutral,"[ 07, 13, 10, 10, 07, 10 ]",9.5,Commoner,285
Dwarf: ,Female,75,134,47,Lawful Neutral,"[ 09, 05, 05, 11, 08, 10 ]",8.0,Commoner,387
Dwarf: ,Male,67,156,51,Neutral Evil,"[ 04, 07, 07, 13, 09, 07 ]",7.83,Commoner,268
Dwarf: ,Male,68,144,46,Chaotic Neutral,"[ 11, 05, 08, 10, 08, 08 ]",8.33,Commoner,366
Dwarf: ,Male,67,152,50,Lawful Neutral,"[ 12, 13, 10, 11, 12, 10 ]",11.33,Elite,356
Dwarf: ,Male,63,149,45,Neutral Evil,"[ 07, 06, 11, 09, 13, 10 ]",9.33,Commoner,357
Dwarf: ,Female,73,123,42,Chaotic Evil,"[ 08, 06, 06, 11, 08, 13 ]",8.67,Commoner,352
Dwarf: ,Male,58,156,52,Neutral Evil,"[ 08, 07, 10, 12, 06, 12 ]",9.17,Commoner,274
Dwarf: ,Male,70,142,47,Chaotic Neutral,"[ 09, 10, 09, 05, 06, 13 ]",8.67,Commoner,367
Dwarf: ,Male,68,149,52,Lawful Good,"[ 12, 05, 09, 06, 13, 07 ]",8.67,Commoner,354
Half-Elf: ,Female,18,107,66,Lawful Good,"[ 09, 07, 15, 14, 13, 13 ]",11.83,Elite,177
Dwarf: ,Female,80,120,45,Chaotic Evil,"[ 09, 14, 10, 10, 05, 09 ]",9.5,Commoner,423
Dwarf: ,Female,74,135,46,Lawful Good,"[ 08, 10, 11, 13, 14, 13 ]",11.5,Elite,352
Dwarf: ,Female,59,125,45,Chaotic Neutral,"[ 07, 07, 13, 07, 07, 11 ]",8.67,Commoner,271
Dwarf: ,Female,69,133,51,Lawful Evil,"[ 05, 12, 05, 12, 11, 07 ]",8.67,Commoner,378
Dwarf: ,Male,68,151,45,Neutral Good,"[ 07, 07, 11, 10, 09, 09 ]",8.83,Commoner,333
Dwarf: ,Female,63,119,49,True Neutral,"[ 10, 09, 08, 08, 10, 09 ]",9.0,Commoner,330
Dwarf: ,Female,64,121,47,Chaotic Neutral,"[ 04, 11, 08, 13, 03, 09 ]",8.0,Commoner,328
Dwarf: ,Male,63,152,44,Lawful Neutral,"[ 04, 08, 09, 10, 11, 09 ]",8.5,Commoner,321
Dwarf: ,Female,68,128,45,Lawful Neutral,"[ 07, 09, 09, 13, 09, 05 ]",8.67,Commoner,366
Dwarf: ,Male,65,146,53,True Neutral,"[ 06, 08, 08, 10, 11, 11 ]",9.0,Commoner,325
Dwarf: ,Male,71,158,51,Chaotic Neutral,"[ 10, 13, 12, 07, 10, 07 ]",9.83,Commoner,300
Dwarf: ,Male,77,158,51,Chaotic Neutral,"[ 09, 07, 04, 12, 11, 12 ]",9.17,Commoner,264
Dwarf: ,Female,62,115,51,Chaotic Good,"[ 05, 13, 05, 08, 13, 06 ]",8.33,Commoner,401
Dwarf: ,Female,57,123,46,True Neutral,"[ 17, 03, 04, 10, 15, 16 ]",10.83,Commoner,302
Dwarf: ,Male,70,155,44,Lawful Evil,"[ 05, 13, 09, 09, 09, 13 ]",9.67,Commoner,400
Dwarf: ,Male,75,151,45,Lawful Evil,"[ 12, 11, 08, 11, 11, 10 ]",10.5,Commoner,371
Dwarf: ,Female,72,125,49,True Neutral,"[ 06, 11, 12, 13, 04, 07 ]",8.83,Commoner,353
Halfling: ,Female,25,63,36,Chaotic Evil,"[ 14, 13, 07, 13, 17, 09 ]",12.17,Elite,130
Dwarf: ,Female,80,137,50,Neutral Good,"[ 09, 13, 11, 05, 12, 05 ]",9.17,Commoner,347
Dwarf: ,Male,72,148,53,True Neutral,"[ 09, 07, 11, 06, 13, 09 ]",9.17,Commoner,431
Dwarf: ,Female,61,121,42,Chaotic Evil,"[ 09, 06, 11, 07, 10, 07 ]",8.33,Commoner,415
Dwarf: ,Female,63,128,50,True Neutral,"[ 13, 08, 06, 04, 08, 06 ]",7.5,Commoner,368
Dwarf: ,Female,75,129,45,Chaotic Good,"[ 09, 14, 07, 08, 11, 11 ]",10.0,Commoner,385
Dwarf: ,Female,70,133,51,Neutral Evil,"[ 11, 09, 05, 06, 08, 08 ]",7.83,Commoner,314
Dwarf: ,Female,58,135,46,Lawful Neutral,"[ 11, 11, 09, 11, 12, 09 ]",10.5,Commoner,317
Half-Elf: ,Male,16,119,67,True Neutral,"[ 10, 09, 10, 16, 14, 18 ]",12.83,Adventurer,153
Dwarf: ,Male,67,149,53,Chaotic Neutral,"[ 07, 09, 11, 12, 13, 13 ]",10.83,Commoner,344
Dwarf: ,Male,77,150,47,Lawful Neutral,"[ 14, 09, 10, 10, 08, 07 ]",9.67,Commoner,318
Dwarf: ,Male,68,157,46,Lawful Good,"[ 17, 05, 10, 11, 18, 04 ]",10.83,Commoner,397
Dwarf: ,Female,70,120,43,Chaotic Evil,"[ 09, 08, 10, 08, 09, 07 ]",8.5,Commoner,371
Dwarf: ,Male,66,147,46,Neutral Good,"[ 10, 06, 08, 06, 05, 07 ]",7.0,Commoner,294
Dwarf: ,Female,72,119,51,Neutral Evil,"[ 11, 10, 07, 10, 12, 11 ]",10.17,Commoner,363
Dwarf: ,Male,70,149,52,Chaotic Evil,"[ 06, 03, 03, 07, 08, 10 ]",6.17,Commoner,409
Dwarf: ,Male,67,152,47,Neutral Good,"[ 12, 08, 08, 13, 09, 07 ]",9.5,Commoner,321
Dwarf: ,Male,75,146,51,Lawful Good,"[ 07, 06, 12, 10, 07, 07 ]",8.17,Commoner,435
Dwarf: ,Male,54,143,49,Chaotic Evil,"[ 12, 09, 10, 11, 10, 03 ]",9.17,Commoner,350
Dwarf: ,Male,68,150,44,Chaotic Good,"[ 10, 11, 12, 09, 13, 08 ]",10.5,Commoner,359
Dwarf: ,Male,70,151,48,Lawful Neutral,"[ 08, 10, 08, 06, 08, 10 ]",8.33,Commoner,363
Dwarf: ,Male,63,152,44,Lawful Good,"[ 17, 10, 08, 09, 12, 12 ]",11.33,Elite,283
Dwarf: ,Female,64,130,48,Lawful Neutral,"[ 13, 07, 09, 07, 11, 15 ]",10.33,Commoner,355
Dwarf: ,Female,76,128,48,Lawful Neutral,"[ 06, 13, 14, 07, 08, 07 ]",9.17,Commoner,328
Dwarf: ,Female,64,128,43,Neutral Good,"[ 07, 12, 11, 11, 03, 10 ]",9.0,Commoner,339
Dwarf: ,Male,60,155,44,Chaotic Evil,"[ 09, 11, 11, 10, 10, 11 ]",10.33,Commoner,336
Dwarf: ,Female,71,136,45,Lawful Evil,"[ 15, 06, 07, 13, 08, 06 ]",9.17,Commoner,354
Dwarf: ,Male,65,153,46,Neutral Good,"[ 04, 09, 09, 05, 12, 07 ]",7.67,Commoner,322
Dwarf: ,Male,65,154,52,Lawful Good,"[ 05, 14, 07, 08, 08, 08 ]",8.33,Commoner,397
Dwarf: ,Male,69,154,51,True Neutral,"[ 12, 11, 03, 13, 09, 09 ]",9.5,Commoner,355
Dwarf: ,Female,53,142,48,Neutral Good,"[ 05, 11, 05, 13, 04, 07 ]",7.5,Commoner,346
Dwarf: ,Male,60,151,47,True Neutral,"[ 10, 03, 07, 13, 06, 10 ]",8.17,Commoner,379
Dwarf: ,Female,63,127,49,Neutral Evil,"[ 09, 08, 14, 10, 15, 10 ]",11.0,Commoner,358
Dwarf: ,Female,68,122,48,Lawful Neutral,"[ 10, 05, 09, 03, 15, 09 ]",8.5,Commoner,331
Dwarf: ,Male,68,149,44,Lawful Neutral,"[ 10, 12, 06, 04, 11, 06 ]",8.17,Commoner,371
Dwarf: ,Female,75,131,45,Chaotic Neutral,"[ 14, 12, 08, 12, 10, 10 ]",11.0,Commoner,320
Dwarf: ,Female,72,116,51,True Neutral,"[ 11, 11, 06, 07, 10, 05 ]",8.33,Commoner,313
Dwarf: ,Male,58,154,51,True Neutral,"[ 08, 10, 10, 10, 12, 04 ]",9.0,Commoner,324
Dwarf: ,Female,65,130,47,Neutral Good,"[ 11, 12, 10, 11, 10, 10 ]",10.67,Commoner,329
Dwarf: ,Male,69,153,51,Chaotic Neutral,"[ 07, 13, 13, 11, 10, 07 ]",10.17,Commoner,406
