Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,65,158,49,Lawful Good,"[ 08, 10, 12, 08, 09, 08 ]",9.17,Commoner,425
Dwarf: ,Male,75,148,48,True Neutral,"[ 12, 09, 08, 10, 11, 08 ]",9.67,Commoner,363
Dwarf: ,Male,79,157,53,Neutral Evil,"[ 10, 13, 09, 08, 04, 11 ]",9.17,Commoner,357
Dwarf: ,Female,57,123,45,True Neutral,"[ 06, 07, 09, 13, 12, 07 ]",9.0,Commoner,279
Elf: ,Male,107,108,57,Lawful Evil,"[ 10, 11, 12, 09, 18, 12 ]",12.0,Elite,611
Dwarf: ,Male,69,148,45,Lawful Neutral,"[ 05, 09, 10, 13, 09, 08 ]",9.0,Commoner,356
Dwarf: ,Male,63,154,47,Lawful Neutral,"[ 09, 07, 15, 05, 11, 09 ]",9.33,Commoner,428
Dwarf: ,Female,69,135,49,Chaotic Neutral,"[ 09, 11, 10, 06, 09, 10 ]",9.17,Commoner,407
Dwarf: ,Male,67,154,45,Chaotic Evil,"[ 09, 10, 04, 09, 11, 08 ]",8.5,Commoner,389
Dwarf: ,Female,66,143,49,Lawful Good,"[ 11, 08, 07, 05, 08, 09 ]",8.0,Commoner,333
Dwarf: ,Female,71,132,47,Neutral Evil,"[ 15, 09, 09, 10, 11, 09 ]",10.5,Commoner,291
Dwarf: ,Male,70,151,52,Chaotic Evil,"[ 03, 15, 15, 18, 15, 11 ]",12.83,Adventurer,320
