Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,77,130,46,Neutral Evil,"[ 13, 05, 11, 11, 11, 09 ]",10.0,Commoner,360
Dwarf: ,Male,77,142,51,Lawful Evil,"[ 12, 15, 08, 13, 12, 06 ]",11.0,Commoner,360
Dwarf: ,Female,65,128,48,Lawful Neutral,"[ 07, 14, 10, 08, 09, 06 ]",9.0,Commoner,389
Gnome: ,Male,77,86,42,Chaotic Neutral,"[ 11, 15, 15, 08, 14, 13 ]",12.67,Elite,412
Dwarf: ,Male,76,146,49,True Neutral,"[ 07, 13, 11, 08, 12, 08 ]",9.83,Commoner,329
Dwarf: ,Female,70,129,44,Chaotic Evil,"[ 07, 09, 12, 09, 10, 09 ]",9.33,Commoner,375
Dwarf: ,Male,72,157,47,Lawful Good,"[ 06, 13, 10, 05, 12, 10 ]",9.33,Commoner,433
Dwarf: ,Female,84,130,43,True Neutral,"[ 10, 06, 09, 08, 12, 13 ]",9.67,Commoner,400
Dwarf: ,Male,54,144,44,Chaotic Good,"[ 09, 13, 06, 08, 08, 09 ]",8.83,Commoner,419
Dwarf: ,Female,70,127,42,Neutral Evil,"[ 09, 07, 05, 11, 13, 07 ]",8.67,Commoner,355
Dwarf: ,Male,63,159,49,True Neutral,"[ 11, 13, 08, 04, 10, 10 ]",9.33,Commoner,270
Human: ,Male,16,184,72,Chaotic Evil,"[ 12, 17, 12, 14, 11, 09 ]",12.5,Elite,97
Dwarf: ,Female,62,121,44,Chaotic Neutral,"[ 08, 08, 08, 05, 09, 07 ]",7.5,Commoner,327
Dwarf: ,Male,60,149,47,Lawful Good,"[ 08, 13, 08, 05, 11, 08 ]",8.83,Commoner,382
Dwarf: ,Female,73,123,46,Neutral Evil,"[ 08, 12, 10, 09, 08, 06 ]",8.83,Commoner,350
Dwarf: ,Male,70,152,50,Chaotic Neutral,"[ 11, 14, 17, 09, 03, 12 ]",11.0,Commoner,349
Dwarf: ,Female,69,124,44,Chaotic Good,"[ 09, 12, 05, 14, 06, 06 ]",8.67,Commoner,390
Dwarf: ,Female,68,126,42,Chaotic Good,"[ 11, 08, 10, 11, 13, 09 ]",10.33,Commoner,344
Halfling: ,Male,27,66,42,Lawful Good,"[ 05, 11, 11, 16, 16, 12 ]",11.83,Elite,154
Dwarf: ,Female,61,121,43,True Neutral,"[ 09, 11, 10, 05, 11, 10 ]",9.33,Commoner,324
Dwarf: ,Male,67,148,47,Chaotic Good,"[ 12, 08, 03, 10, 14, 12 ]",9.83,Commoner,308
Dwarf: ,Female,66,121,47,Chaotic Neutral,"[ 04, 06, 07, 05, 10, 09 ]",6.83,Commoner,292
Dwarf: ,Female,69,135,45,Lawful Good,"[ 07, 11, 12, 13, 12, 06 ]",10.17,Commoner,332
Dwarf: ,Female,81,122,46,Neutral Good,"[ 11, 13, 08, 09, 05, 12 ]",9.67,Commoner,324
Dwarf: ,Male,56,147,53,Chaotic Evil,"[ 12, 10, 13, 11, 09, 07 ]",10.33,Commoner,336
Dwarf: ,Male,65,145,53,Lawful Evil,"[ 05, 13, 07, 07, 06, 10 ]",8.0,Commoner,337
Dwarf: ,Female,71,121,48,Chaotic Good,"[ 03, 12, 09, 11, 10, 10 ]",9.17,Commoner,277
Dwarf: ,Female,73,127,48,Chaotic Evil,"[ 10, 11, 09, 06, 06, 08 ]",8.33,Commoner,267
Dwarf: ,Female,68,136,50,Neutral Evil,"[ 11, 06, 07, 11, 08, 08 ]",8.5,Commoner,324
Dwarf: ,Male,75,151,51,Neutral Good,"[ 06, 12, 08, 12, 08, 10 ]",9.33,Commoner,432
Dwarf: ,Female,66,123,49,True Neutral,"[ 10, 10, 09, 09, 12, 05 ]",9.17,Commoner,409
Dwarf: ,Female,73,135,51,Neutral Good,"[ 11, 09, 11, 09, 08, 09 ]",9.5,Commoner,297
Dwarf: ,Male,76,151,46,Chaotic Neutral,"[ 11, 12, 05, 10, 08, 08 ]",9.0,Commoner,376
Dwarf: ,Female,71,133,48,Lawful Evil,"[ 15, 12, 11, 12, 07, 09 ]",11.0,Commoner,435
Dwarf: ,Male,66,170,46,True Neutral,"[ 06, 10, 07, 08, 06, 06 ]",7.17,Commoner,378
Dwarf: ,Male,76,156,47,Chaotic Good,"[ 09, 08, 09, 07, 06, 07 ]",7.67,Commoner,329
Dwarf: ,Male,63,147,50,Chaotic Good,"[ 10, 12, 05, 09, 11, 14 ]",10.17,Commoner,332
Dwarf: ,Female,63,131,51,Chaotic Evil,"[ 04, 13, 04, 10, 05, 08 ]",7.33,Commoner,374
Dwarf: ,Male,70,156,53,True Neutral,"[ 10, 11, 09, 07, 08, 08 ]",8.83,Commoner,361
