Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Male,74,154,50,True Neutral,"[ 07, 09, 05, 06, 09, 12 ]",8.0,Commoner,391
Dwarf: ,Female,60,119,46,Chaotic Neutral,"[ 10, 05, 12, 09, 12, 07 ]",9.17,Commoner,289
Dwarf: ,Male,72,157,49,Chaotic Neutral,"[ 10, 17, 10, 12, 11, 11 ]",11.83,Elite,289
Dwarf: ,Female,79,121,44,Lawful Good,"[ 14, 07, 06, 09, 11, 12 ]",9.83,Commoner,378
Dwarf: ,Male,63,151,53,Chaotic Good,"[ 05, 05, 07, 07, 12, 08 ]",7.33,Commoner,386
Dwarf: ,Male,69,160,52,Lawful Good,"[ 07, 08, 09, 06, 10, 08 ]",8.0,Commoner,378
Dwarf: ,Female,68,127,51,Lawful Good,"[ 10, 10, 13, 08, 10, 13 ]",10.67,Commoner,301
Dwarf: ,Female,68,121,51,Chaotic Neutral,"[ 08, 13, 06, 08, 09, 08 ]",8.67,Commoner,377
Elf: ,Male,118,103,57,Chaotic Good,"[ 07, 17, 13, 12, 13, 15 ]",12.83,Adventurer,641
Dwarf: ,Male,64,137,44,Neutral Good,"[ 09, 11, 06, 08, 12, 06 ]",8.67,Commoner,369
Dwarf: ,Male,61,145,52,Neutral Evil,"[ 09, 09, 08, 03, 11, 13 ]",8.83,Commoner,305
Dwarf: ,Male,72,149,48,Neutral Evil,"[ 06, 05, 04, 13, 07, 08 ]",7.17,Commoner,356
Dwarf: ,Female,69,116,46,Chaotic Evil,"[ 05, 12, 12, 08, 10, 11 ]",9.67,Commoner,392
Dwarf: ,Male,79,153,49,True Neutral,"[ 10, 13, 12, 11, 08, 13 ]",11.17,Commoner,364
Dwarf: ,Female,65,127,45,True Neutral,"[ 07, 08, 06, 13, 10, 09 ]",8.83,Commoner,343
Dwarf: ,Male,77,160,47,Lawful Evil,"[ 08, 08, 10, 14, 09, 13 ]",10.33,Commoner,356
Dwarf: ,Female,66,129,51,Chaotic Evil,"[ 06, 11, 09, 11, 10, 10 ]",9.5,Commoner,320
Dwarf: ,Female,70,127,45,True Neutral,"[ 05, 10, 14, 09, 12, 07 ]",9.5,Commoner,318
Dwarf: ,Male,75,161,45,Neutral Good,"[ 12, 08, 13, 10, 13, 09 ]",10.83,Commoner,309
Half-Elf: ,Female,20,105,66,Lawful Good,"[ 08, 08, 08, 18, 17, 18 ]",12.83,Adventurer,151
Dwarf: ,Female,65,121,47,Chaotic Evil,"[ 09, 08, 07, 09, 10, 13 ]",9.33,Commoner,415
Dwarf: ,Female,66,135,44,Chaotic Good,"[ 07, 09, 09, 07, 11, 10 ]",8.83,Commoner,318
Dwarf: ,Male,65,156,46,Chaotic Neutral,"[ 07, 09, 10, 10, 11, 07 ]",9.0,Commoner,351
Dwarf: ,Male,65,159,45,Neutral Evil,"[ 09, 08, 09, 11, 06, 04 ]",7.83,Commoner,306
Half-Elf: ,Female,20,103,67,Lawful Evil,"[ 15, 16, 14, 13, 11, 10 ]",13.17,Adventurer,168
Dwarf: ,Female,71,122,45,True Neutral,"[ 08, 07, 14, 07, 07, 03 ]",7.67,Commoner,372
Dwarf: ,Male,70,158,48,True Neutral,"[ 09, 18, 08, 12, 14, 06 ]",11.17,Commoner,348
Dwarf: ,Female,60,116,45,Neutral Evil,"[ 08, 09, 06, 07, 06, 09 ]",7.5,Commoner,386
