Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,56,122,50,Lawful Evil,"[ 05, 08, 06, 08, 07, 12 ]",7.67,Commoner,326
Dwarf: ,Male,62,143,44,Lawful Neutral,"[ 08, 10, 11, 09, 09, 10 ]",9.5,Commoner,386
Dwarf: ,Male,60,151,50,Neutral Evil,"[ 10, 07, 11, 08, 09, 13 ]",9.67,Commoner,329
Dwarf: ,Female,69,120,44,Chaotic Good,"[ 08, 11, 09, 05, 11, 07 ]",8.5,Commoner,354
Dwarf: ,Male,75,144,52,Chaotic Good,"[ 09, 07, 15, 08, 13, 08 ]",10.0,Commoner,315
Dwarf: ,Female,67,137,46,Chaotic Good,"[ 07, 04, 10, 13, 10, 11 ]",9.17,Commoner,400
Human: ,Female,17,125,75,Lawful Good,"[ 15, 12, 14, 13, 08, 18 ]",13.33,Adventurer,101
Dwarf: ,Female,63,129,48,Chaotic Neutral,"[ 10, 10, 07, 10, 13, 11 ]",10.17,Commoner,375
Dwarf: ,Female,74,139,48,Chaotic Neutral,"[ 06, 14, 09, 07, 07, 04 ]",7.83,Commoner,293
Dwarf: ,Male,58,162,50,Lawful Evil,"[ 11, 10, 13, 09, 09, 09 ]",10.17,Commoner,413
Dwarf: ,Male,72,152,50,Neutral Evil,"[ 06, 14, 12, 09, 11, 11 ]",10.5,Commoner,366
Dwarf: ,Male,67,153,49,Chaotic Evil,"[ 07, 12, 09, 05, 08, 05 ]",7.67,Commoner,378
Dwarf: ,Female,68,125,42,Neutral Evil,"[ 05, 10, 09, 07, 12, 14 ]",9.5,Commoner,295
Halfling: ,Female,29,59,32,Lawful Good,"[ 09, 09, 15, 11, 11, 16 ]",11.83,Elite,112
Dwarf: ,Male,61,149,53,Chaotic Evil,"[ 12, 10, 12, 05, 14, 09 ]",10.33,Commoner,364
Dwarf: ,Male,57,154,47,Lawful Good,"[ 13, 07, 07, 11, 13, 10 ]",10.17,Commoner,304
Dwarf: ,Male,72,148,48,Lawful Neutral,"[ 10, 07, 07, 08, 06, 13 ]",8.5,Commoner,298
Dwarf: ,Male,61,141,49,Chaotic Good,"[ 10, 08, 09, 13, 12, 12 ]",10.67,Commoner,325
Dwarf: ,Male,67,160,50,Lawful Evil,"[ 08, 07, 04, 06, 07, 06 ]",6.33,Commoner,413
Dwarf: ,Female,73,126,49,Lawful Good,"[ 13, 13, 07, 10, 12, 12 ]",11.17,Commoner,345
