Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,71,126,51,Neutral Good,"[ 05, 08, 06, 12, 10, 11 ]",8.67,Commoner,314
Dwarf: ,Male,59,154,46,Neutral Evil,"[ 11, 11, 07, 06, 10, 09 ]",9.0,Commoner,380
Dwarf: ,Female,66,124,48,Chaotic Evil,"[ 07, 09, 11, 11, 09, 08 ]",9.17,Commoner,396
Dwarf: ,Male,67,148,53,Chaotic Good,"[ 08, 08, 11, 08, 13, 11 ]",9.83,Commoner,357
Dwarf: ,Male,74,152,53,Chaotic Good,"[ 03, 14, 12, 14, 08, 18 ]",11.5,Elite,338
Dwarf: ,Female,74,124,44,True Neutral,"[ 11, 08, 08, 10, 10, 09 ]",9.33,Commoner,357
Dwarf: ,Male,67,141,52,Neutral Evil,"[ 09, 09, 09, 08, 07, 09 ]",8.5,Commoner,391
Dwarf: ,Male,59,140,49,Lawful Evil,"[ 14, 07, 08, 11, 09, 09 ]",9.67,Commoner,281
Dwarf: ,Male,61,143,45,Neutral Good,"[ 09, 04, 17, 10, 06, 17 ]",10.5,Commoner,378
Dwarf: ,Male,62,144,48,Lawful Evil,"[ 11, 11, 12, 04, 04, 08 ]",8.33,Commoner,369
Dwarf: ,Female,61,130,47,Neutral Good,"[ 11, 05, 12, 13, 09, 08 ]",9.67,Commoner,318
Dwarf: ,Male,61,145,45,Lawful Neutral,"[ 08, 11, 05, 09, 08, 09 ]",8.33,Commoner,306
Halfling: ,Male,29,64,44,Lawful Evil,"[ 10, 15, 13, 14, 11, 10 ]",12.17,Elite,187
Dwarf: ,Female,68,127,44,Lawful Good,"[ 09, 09, 07, 10, 14, 10 ]",9.83,Commoner,274
Half-Elf: ,Female,20,105,64,True Neutral,"[ 12, 12, 11, 13, 14, 11 ]",12.17,Elite,153
Dwarf: ,Male,74,142,50,Neutral Good,"[ 07, 11, 08, 06, 11, 09 ]",8.67,Commoner,341
Dwarf: ,Female,57,128,51,Neutral Evil,"[ 09, 12, 06, 09, 10, 09 ]",9.17,Commoner,284
Dwarf: ,Male,80,150,52,Lawful Neutral,"[ 06, 11, 13, 09, 05, 09 ]",8.83,Commoner,264
Dwarf: ,Female,66,127,50,Neutral Evil,"[ 10, 10, 05, 09, 09, 07 ]",8.33,Commoner,400
Dwarf: ,Female,57,131,51,Neutral Good,"[ 08, 14, 11, 10, 12, 10 ]",10.83,Commoner,348
Dwarf: ,Female,70,133,50,Chaotic Evil,"[ 09, 07, 08, 07, 08, 13 ]",8.67,Commoner,360
Dwarf: ,Male,67,149,45,Neutral Evil,"[ 12, 08, 05, 07, 08, 08 ]",8.0,Commoner,338
Dwarf: ,Male,77,150,45,Neutral Evil,"[ 15, 05, 08, 10, 08, 12 ]",9.67,Commoner,301
Dwarf: ,Male,63,149,44,Lawful Evil,"[ 04, 08, 08, 03, 06, 10 ]",6.5,Commoner,427
Dwarf: ,Male,77,158,49,Neutral Evil,"[ 10, 11, 09, 05, 09, 05 ]",8.17,Commoner,306
Dwarf: ,Female,77,121,47,Chaotic Good,"[ 07, 10, 11, 08, 05, 12 ]",8.83,Commoner,368
Dwarf: ,Male,74,154,52,Lawful Evil,"[ 11, 09, 10, 09, 06, 11 ]",9.33,Commoner,342
Dwarf: ,Male,79,157,50,Neutral Evil,"[ 12, 14, 15, 12, 13, 05 ]",11.83,Elite,345
Dwarf: ,Male,75,142,49,Lawful Neutral,"[ 06, 06, 08, 11, 07, 11 ]",8.17,Commoner,361
Dwarf: ,Male,62,149,50,Chaotic Evil,"[ 12, 12, 09, 08, 11, 09 ]",10.17,Commoner,288
Dwarf: ,Male,57,149,44,Neutral Good,"[ 11, 10, 16, 08, 13, 07 ]",10.83,Commoner,293
Dwarf: ,Female,70,119,51,Neutral Evil,"[ 07, 08, 07, 11, 06, 11 ]",8.33,Commoner,383
Dwarf: ,Male,65,152,52,Neutral Evil,"[ 06, 07, 10, 09, 10, 10 ]",8.67,Commoner,348
Dwarf: ,Female,62,130,46,Neutral Evil,"[ 05, 06, 08, 11, 07, 12 ]",8.17,Commoner,395
Dwarf: ,Female,70,121,49,Lawful Neutral,"[ 11, 08, 10, 09, 08, 12 ]",9.67,Commoner,331
Dwarf: ,Female,71,121,50,Chaotic Evil,"[ 06, 09, 06, 07, 03, 11 ]",7.0,Commoner,345
Dwarf: ,Male,71,142,52,Lawful Neutral,"[ 08, 08, 07, 13, 09, 09 ]",9.0,Commoner,386
Dwarf: ,Male,68,147,44,Lawful Neutral,"[ 10, 08, 07, 12, 06, 10 ]",8.83,Commoner,393
Dwarf: ,Female,68,122,45,Chaotic Good,"[ 08, 06, 07, 11, 08, 07 ]",7.83,Commoner,315
Dwarf: ,Male,71,151,46,Lawful Good,"[ 09, 09, 09, 10, 06, 10 ]",8.83,Commoner,293
Dwarf: ,Female,76,127,50,Chaotic Neutral,"[ 09, 05, 06, 09, 09, 11 ]",8.17,Commoner,329
Dwarf: ,Male,59,158,49,Lawful Neutral,"[ 13, 08, 05, 10, 12, 06 ]",9.0,Commoner,394
Dwarf: ,Male,63,160,51,Lawful Evil,"[ 16, 05, 10, 05, 17, 11 ]",10.67,Commoner,375
Dwarf: ,Male,65,164,47,Neutral Evil,"[ 12, 08, 09, 13, 12, 11 ]",10.83,Commoner,358
Dwarf: ,Female,72,132,45,Neutral Evil,"[ 11, 13, 10, 12, 11, 11 ]",11.33,Elite,322
Dwarf: ,Male,64,146,51,True Neutral,"[ 12, 08, 07, 07, 09, 11 ]",9.0,Commoner,411
Dwarf: ,Female,75,125,49,Neutral Evil,"[ 04, 10, 10, 08, 10, 09 ]",8.5,Commoner,326
Dwarf: ,Male,57,141,48,Lawful Good,"[ 07, 09, 06, 07, 07, 09 ]",7.5,Commoner,413
Dwarf: ,Male,67,155,52,Chaotic Good,"[ 10, 10, 08, 08, 11, 10 ]",9.5,Commoner,421
Dwarf: ,Female,81,115,46,Lawful Neutral,"[ 08, 10, 11, 04, 12, 12 ]",9.5,Commoner,289
Dwarf: ,Female,56,115,47,Chaotic Evil,"[ 15, 08, 05, 12, 11, 09 ]",10.0,Commoner,302
Dwarf: ,Male,61,152,53,Neutral Good,"[ 07, 07, 12, 13, 12, 11 ]",10.33,Commoner,366
Dwarf: ,Male,74,151,44,Neutral Good,"[ 05, 08, 07, 11, 06, 05 ]",7.0,Commoner,360
Dwarf: ,Male,61,162,47,Lawful Neutral,"[ 16, 17, 04, 14, 04, 10 ]",10.83,Commoner,356
Dwarf: ,Female,57,131,46,Lawful Evil,"[ 07, 07, 05, 08, 09, 06 ]",7.0,Commoner,388
Dwarf: ,Female,67,119,44,Lawful Evil,"[ 10, 13, 08, 07, 10, 05 ]",8.83,Commoner,335
Dwarf: ,Male,74,144,53,Lawful Evil,"[ 15, 04, 13, 08, 14, 06 ]",10.0,Commoner,326
Dwarf: ,Female,61,121,48,Lawful Neutral,"[ 12, 07, 08, 10, 09, 10 ]",9.33,Commoner,379
Dwarf: ,Male,65,167,48,Lawful Neutral,"[ 07, 09, 06, 05, 07, 07 ]",6.83,Commoner,397
Dwarf: ,Female,65,124,44,Lawful Good,"[ 03, 16, 12, 04, 11, 16 ]",10.33,Commoner,393
Dwarf: ,Male,63,142,53,Neutral Evil,"[ 09, 13, 05, 10, 08, 09 ]",9.0,Commoner,383
Dwarf: ,Male,65,153,53,Lawful Neutral,"[ 09, 10, 14, 08, 15, 09 ]",10.83,Commoner,366
Dwarf: ,Female,64,130,43,Chaotic Good,"[ 13, 05, 12, 10, 10, 11 ]",10.17,Commoner,342
Dwarf: ,Male,70,155,46,Neutral Evil,"[ 12, 15, 10, 12, 06, 09 ]",10.67,Commoner,341
Gnome: ,Female,77,77,42,Lawful Neutral,"[ 10, 10, 08, 18, 10, 17 ]",12.17,Elite,361
Dwarf: ,Female,77,122,51,Neutral Evil,"[ 07, 12, 06, 10, 10, 09 ]",9.0,Commoner,374
Dwarf: ,Female,65,129,48,Chaotic Neutral,"[ 07, 03, 08, 07, 08, 05 ]",6.33,Commoner,396
Dwarf: ,Male,68,166,51,Lawful Neutral,"[ 06, 14, 12, 11, 07, 12 ]",10.33,Commoner,309
Dwarf: ,Female,65,124,46,True Neutral,"[ 11, 10, 10, 04, 13, 11 ]",9.83,Commoner,368
Dwarf: ,Male,82,148,46,Chaotic Neutral,"[ 08, 05, 06, 07, 14, 06 ]",7.67,Commoner,331
Dwarf: ,Male,78,155,48,Neutral Good,"[ 09, 09, 08, 14, 05, 10 ]",9.17,Commoner,332
Dwarf: ,Female,67,116,50,True Neutral,"[ 09, 07, 10, 04, 11, 09 ]",8.33,Commoner,418
Dwarf: ,Male,76,149,52,Chaotic Good,"[ 07, 08, 09, 08, 06, 08 ]",7.67,Commoner,295
Dwarf: ,Male,67,154,47,Chaotic Neutral,"[ 05, 06, 05, 17, 08, 12 ]",8.83,Commoner,293
