Race,Sex,Age,Weight,Height,Alignment,Stats,Tier lvl.,Tier,Death
Dwarf: ,Female,59,121,50,Chaotic Evil,"[ 07, 08, 10, 08, 06, 11 ]",8.33,Commoner,321
Dwarf: ,Male,68,145,46,Neutral Good,"[ 11, 15, 18, 15, 08, 05 ]",12.0,Elite,362
Dwarf: ,Male,56,146,49,Lawful Evil,"[ 05, 08, 10, 11, 10, 14 ]",9.67,Commoner,340
Dwarf: ,Male,65,169,44,Chaotic Evil,"[ 09, 05, 10, 07, 04, 07 ]",7.0,Commoner,285
Dwarf: ,Female,66,117,42,Chaotic Neutral,"[ 09, 14, 06, 11, 07, 07 ]",9.0,Commoner,282
Dwarf: ,Male,62,164,51,Lawful Neutral,"[ 12, 10, 09, 12, 14, 10 ]",11.17,Commoner,394
Dwarf: ,Female,75,130,50,Chaotic Good,"[ 12, 08, 12, 08, 11, 10 ]",10.17,Commoner,278
Half-Elf: ,Male,20,131,66,Neutral Good,"[ 18, 16, 08, 08, 18, 08 ]",12.67,Elite,142
Dwarf: ,Male,61,153,48,Chaotic Neutral,"[ 13, 09, 05, 06, 08, 06 ]",7.83,Commoner,316
Dwarf: ,Female,69,123,47,Chaotic Evil,"[ 07, 11, 10, 13, 08, 09 ]",9.67,Commoner,320
Dwarf: ,Female,64,126,43,Chaotic Good,"[ 13, 12, 05, 10, 07, 09 ]",9.33,Commoner,383
Dwarf: ,Male,74,148,52,Lawful Neutral,"[ 07, 06, 12, 06, 11, 06 ]",8.0,Commoner,417
Dwarf: ,Female,61,121,49,Chaotic Good,"[ 13, 09, 08, 12, 07, 12 ]",10.17,Commoner,328
Dwarf: ,Female,70,135,48,Lawful Neutral,"[ 06, 12, 05, 10, 09, 05 ]",7.83,Commoner,289
Dwarf: ,Female,64,123,49,Chaotic Neutral,"[ 06, 10, 07, 10, 07, 05 ]",7.5,Commoner,296
Dwarf: ,Female,69,129,44,Chaotic Neutral,"[ 05, 07, 12, 07, 10, 10 ]",8.5,Commoner,390
Dwarf: ,Female,64,129,48,Chaotic Evil,"[ 05, 04, 07, 07, 10, 08 ]",6.83,Commoner,398
Dwarf: ,Female,71,122,46,Chaotic Neutral,"[ 09, 06, 10, 08, 09, 10 ]",8.67,Commoner,335
Dwarf: ,Male,66,160,51,Chaotic Evil,"[ 09, 10, 12, 08, 13, 08 ]",10.0,Commoner,324
Dwarf: ,Male,72,154,51,Neutral Good,"[ 07, 10, 06, 10, 09, 10 ]",8.67,Commoner,338
Dwarf: ,Female,66,131,51,Neutral Good,"[ 13, 10, 08, 09, 09, 12 ]",10.17,Commoner,304
Dwarf: ,Female,70,136,49,Lawful Neutral,"[ 09, 13, 14, 10, 11, 10 ]",11.17,Commoner,383
Dwarf: ,Male,55,150,51,Chaotic Neutral,"[ 09, 11, 09, 07, 11, 15 ]",10.33,Commoner,428
Dwarf: ,Male,67,149,52,Neutral Good,"[ 08, 12, 09, 07, 14, 08 ]",9.67,Commoner,284
Dwarf: ,Male,63,150,44,Neutral Evil,"[ 11, 07, 11, 09, 12, 13 ]",10.5,Commoner,388
Dwarf: ,Male,65,151,44,Chaotic Neutral,"[ 08, 12, 06, 10, 08, 07 ]",8.5,Commoner,341
Halfling: ,Female,28,63,40,True Neutral,"[ 12, 17, 15, 15, 15, 13 ]",14.5,Adventurer,153
Dwarf: ,Male,59,147,45,Chaotic Neutral,"[ 07, 09, 11, 06, 13, 06 ]",8.67,Commoner,330
Dwarf: ,Female,67,130,50,Lawful Neutral,"[ 03, 14, 10, 03, 05, 14 ]",8.17,Commoner,348
Dwarf: ,Male,72,154,51,Chaotic Neutral,"[ 09, 10, 05, 14, 08, 09 ]",9.17,Commoner,367
Human: ,Male,16,182,77,Chaotic Good,"[ 12, 12, 15, 11, 12, 12 ]",12.33,Elite,122
Dwarf: ,Male,66,157,53,Neutral Good,"[ 09, 06, 06, 04, 10, 08 ]",7.17,Commoner,318
Dwarf: ,Male,73,162,44,True Neutral,"[ 10, 06, 06, 08, 14, 08 ]",8.67,Commoner,304
